19416	605	327	4	2010-04-11	20	25	5	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:38.244607	2010-07-06 12:45:38.244607	1	\N	\N
19417	595	327	3	2010-04-11	30	27	-3	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:38.281488	2010-07-06 12:45:38.281488	4	\N	\N
19418	585	327	3	2010-04-11	29	30	1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:38.318161	2010-07-06 12:45:38.318161	3	\N	\N
19419	904	327	2	2010-04-11	18	26	8	\N	\N	\N	16.00	\N	\N	2010-07-06 12:45:38.354371	2010-07-06 12:45:38.354371	2	\N	\N
19420	574	327	4	2010-04-11	17	21	4	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:38.390347	2010-07-06 12:45:38.390347	1	\N	\N
19421	851	327	2	2010-04-11	27	27	0	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:38.425799	2010-07-06 12:45:38.425799	5	\N	\N
19432	578	329	2	2010-04-14	19	22	3	\N	\N	\N	20.00	\N	\N	2010-07-06 12:45:38.469452	2010-07-06 12:45:38.469452	1	\N	\N
19433	810	329	4	2010-04-14	24	25	1	\N	\N	\N	12.00	\N	\N	2010-07-06 12:45:38.513943	2010-07-06 12:45:38.513943	2	\N	\N
19434	580	329	3	2010-04-14	31	33	2	.........	.3.......	\N	4.00	\N	\N	2010-07-06 12:45:38.549319	2010-07-06 12:45:38.549319	4	\N	\N
19435	603	329	4	2010-04-14	29	30	1	......3..	.........	\N	4.00	\N	\N	2010-07-06 12:45:38.584596	2010-07-06 12:45:38.584596	3	\N	\N
19436	615	329	4	2010-04-14	30	32	2	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:38.620751	2010-07-06 12:45:38.620751	5	\N	\N
19437	572	329	1	2010-04-14	32	32	0	.......4.	.........	\N	4.00	\N	\N	2010-07-06 12:45:38.655627	2010-07-06 12:45:38.655627	4	\N	\N
19438	595	329	3	2010-04-14	28	31	3	........2	.........	\N	12.00	\N	\N	2010-07-06 12:45:38.690581	2010-07-06 12:45:38.690581	2	\N	\N
19439	617	329	4	2010-04-14	21	19	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:38.72621	2010-07-06 12:45:38.72621	5	\N	\N
19440	574	329	4	2010-04-14	19	20	1	......3..	.........	\N	4.00	\N	\N	2010-07-06 12:45:38.760612	2010-07-06 12:45:38.760612	3	\N	\N
19441	620	329	4	2010-04-14	26	28	2	\N	\N	\N	20.00	\N	\N	2010-07-06 12:45:38.795004	2010-07-06 12:45:38.795004	1	\N	\N
19452	611	331	3	2010-04-17	25	25	0	.........	..3......	\N	0.00	\N	\N	2010-07-06 12:45:38.829765	2010-07-06 12:45:38.829765	4	\N	\N
19453	578	331	2	2010-04-17	21	23	2	\N	\N	\N	8.00	\N	\N	2010-07-06 12:45:38.864409	2010-07-06 12:45:38.864409	3	\N	\N
19454	579	331	3	2010-04-17	24	28	4	........2	.........	\N	20.00	\N	\N	2010-07-06 12:45:38.897957	2010-07-06 12:45:38.897957	1	\N	\N
19455	603	331	4	2010-04-17	29	31	2	.........	.......4.	\N	0.00	\N	\N	2010-07-06 12:45:38.93271	2010-07-06 12:45:38.93271	5	\N	\N
19456	615	331	4	2010-04-17	32	29	-3	.....3...	.........	\N	0.00	\N	\N	2010-07-06 12:45:38.967909	2010-07-06 12:45:38.967909	4	\N	\N
19457	572	331	1	2010-04-17	32	31	-1	........2	.........	\N	0.00	\N	\N	2010-07-06 12:45:39.00268	2010-07-06 12:45:39.00268	5	\N	\N
19458	585	331	3	2010-04-17	29	34	5	...3.....	.........	\N	12.00	\N	\N	2010-07-06 12:45:39.038114	2010-07-06 12:45:39.038114	2	\N	\N
19459	904	331	2	2010-04-17	19	23	4	.........	.......4.	\N	12.00	\N	\N	2010-07-06 12:45:39.07278	2010-07-06 12:45:39.07278	2	\N	\N
19460	574	331	4	2010-04-17	20	20	0	\N	\N	\N	8.00	\N	\N	2010-07-06 12:45:39.107893	2010-07-06 12:45:39.107893	3	\N	\N
19461	851	331	2	2010-04-17	26	36	10	..2......	.........	\N	20.00	\N	\N	2010-07-06 12:45:39.142726	2010-07-06 12:45:39.142726	1	\N	\N
19470	810	333	4	2010-04-19	25	23	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:39.177673	2010-07-06 12:45:39.177673	4	\N	\N
19471	942	333	2	2010-04-19	16	20	4	.........	.......4.	\N	19.00	\N	\N	2010-07-06 12:45:39.593947	2010-07-06 12:45:39.593947	1	\N	\N
19472	580	333	3	2010-04-19	32	31	-1	.........	.....3...	\N	0.00	\N	\N	2010-07-06 12:45:39.634122	2010-07-06 12:45:39.634122	4	\N	\N
19473	603	333	4	2010-04-19	29	32	3	.......4.	.........	\N	19.00	\N	\N	2010-07-06 12:45:39.671732	2010-07-06 12:45:39.671732	1	\N	\N
19474	615	333	4	2010-04-19	31	31	0	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:39.708775	2010-07-06 12:45:39.708775	3	\N	\N
19475	572	333	1	2010-04-19	31	34	3	....3....	.........	\N	13.00	\N	\N	2010-07-06 12:45:39.745602	2010-07-06 12:45:39.745602	2	\N	\N
19476	617	333	4	2010-04-19	22	24	2	.........	.....3...	\N	13.00	\N	\N	2010-07-06 12:45:39.782218	2010-07-06 12:45:39.782218	2	\N	\N
19477	574	333	4	2010-04-19	21	24	3	......3..	.........	\N	0.00	\N	\N	2010-07-06 12:45:39.818291	2010-07-06 12:45:39.818291	3	\N	\N
19488	611	335	3	2010-04-23	26	22	-4	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:39.854952	2010-07-06 12:45:39.854952	4	\N	\N
19489	578	335	2	2010-04-23	23	23	0	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:39.889882	2010-07-06 12:45:39.889882	5	\N	\N
19490	603	335	4	2010-04-23	29	29	0	.........	..4......	\N	0.00	\N	\N	2010-07-06 12:45:39.924924	2010-07-06 12:45:39.924924	5	\N	\N
19491	581	335	4	2010-04-23	17	23	6	.......4.	.........	\N	22.00	\N	\N	2010-07-06 12:45:39.960527	2010-07-06 12:45:39.960527	1	\N	\N
19492	615	335	4	2010-04-23	32	34	2	.4.......	.........	\N	6.00	\N	\N	2010-07-06 12:45:39.996123	2010-07-06 12:45:39.996123	3	\N	\N
19493	572	335	1	2010-04-23	31	34	3	.....3...	.........	\N	13.00	\N	\N	2010-07-06 12:45:40.0306	2010-07-06 12:45:40.0306	2	\N	\N
19494	595	335	3	2010-04-23	30	32	2	...3.....	.........	\N	0.00	\N	\N	2010-07-06 12:45:40.065863	2010-07-06 12:45:40.065863	4	\N	\N
19495	585	335	3	2010-04-23	30	30	0	.........	....3....	\N	6.00	\N	\N	2010-07-06 12:45:40.101576	2010-07-06 12:45:40.101576	3	\N	\N
19496	574	335	4	2010-04-23	21	25	4	3........	.........	\N	13.00	\N	\N	2010-07-06 12:45:40.136175	2010-07-06 12:45:40.136175	2	\N	\N
19497	586	335	3	2010-04-23	23	24	1	\N	\N	\N	6.00	\N	\N	2010-07-06 12:45:40.170593	2010-07-06 12:45:40.170593	3	\N	\N
19498	620	335	4	2010-04-23	27	29	2	...3.....	.........	\N	22.00	\N	\N	2010-07-06 12:45:40.204735	2010-07-06 12:45:40.204735	1	\N	\N
19520	578	338	2	2010-04-28	23	23	0	\N	\N	\N	5.00	\N	\N	2010-07-06 12:45:40.239646	2010-07-06 12:45:40.239646	4	\N	\N
19521	603	338	3	2010-04-28	28	34	6	......3..	.........	\N	24.00	\N	\N	2010-07-06 12:45:40.273744	2010-07-06 12:45:40.273744	1	\N	\N
19522	572	338	1	2010-04-28	32	33	1	.........	.....3...	\N	14.00	\N	\N	2010-07-06 12:45:40.308982	2010-07-06 12:45:40.308982	2	\N	\N
19523	595	338	3	2010-04-28	31	31	0	3........	.........	\N	5.00	\N	\N	2010-07-06 12:45:40.344037	2010-07-06 12:45:40.344037	3	\N	\N
19524	574	338	4	2010-04-28	20	16	-4	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:40.379491	2010-07-06 12:45:40.379491	6	\N	\N
19525	620	338	4	2010-04-28	28	27	-1	.....3...	.........	\N	0.00	\N	\N	2010-07-06 12:45:40.414018	2010-07-06 12:45:40.414018	5	\N	\N
19526	578	339	2	2010-04-30	23	28	5	.4.......	.........	\N	16.00	\N	\N	2010-07-06 12:45:40.452474	2010-07-06 12:45:40.452474	3	\N	\N
19527	581	339	4	2010-04-30	19	24	5	.........	....3....	\N	16.00	\N	\N	2010-07-06 12:45:40.500721	2010-07-06 12:45:40.500721	1	\N	\N
19528	615	339	4	2010-04-30	32	32	0	..2......	.........	\N	16.00	\N	\N	2010-07-06 12:45:40.535805	2010-07-06 12:45:40.535805	3	\N	\N
19529	572	339	1	2010-04-30	33	33	0	.........	.......4.	\N	0.00	\N	\N	2010-07-06 12:45:40.572448	2010-07-06 12:45:40.572448	4	\N	\N
19530	595	339	3	2010-04-30	31	27	-4	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:40.97572	2010-07-06 12:45:40.97572	2	\N	\N
19531	617	339	4	2010-04-30	22	20	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:41.013436	2010-07-06 12:45:41.013436	2	\N	\N
19532	585	339	3	2010-04-30	30	30	0	........2	.........	\N	16.00	\N	\N	2010-07-06 12:45:41.049793	2010-07-06 12:45:41.049793	1	\N	\N
19533	851	339	2	2010-04-30	31	33	2	.........	......3..	\N	0.00	\N	\N	2010-07-06 12:45:41.086116	2010-07-06 12:45:41.086116	4	\N	\N
19534	611	340	7	2010-05-01	27	27	0	....3....	.........	\N	0.00	\N	\N	2010-07-06 12:45:41.122735	2010-07-06 12:45:41.122735	4	\N	\N
19535	578	340	6	2010-05-01	23	22	-1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:41.158709	2010-07-06 12:45:41.158709	6	\N	\N
19536	810	340	8	2010-05-01	27	19	-8	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:41.194217	2010-07-06 12:45:41.194217	4	\N	\N
19537	579	340	7	2010-05-01	25	20	-5	.........	..3......	\N	0.00	\N	\N	2010-07-06 12:45:41.230088	2010-07-06 12:45:41.230088	7	\N	\N
19538	580	340	7	2010-05-01	27	27	0	.4.......	.........	\N	17.00	\N	\N	2010-07-06 12:45:41.265342	2010-07-06 12:45:41.265342	2	\N	\N
19539	603	340	7	2010-05-01	27	30	3	.........	...4.....	\N	17.00	\N	\N	2010-07-06 12:45:41.301436	2010-07-06 12:45:41.301436	2	\N	\N
19540	615	340	8	2010-05-01	30	30	0	.4.......	.........	\N	11.00	\N	\N	2010-07-06 12:45:41.336799	2010-07-06 12:45:41.336799	3	\N	\N
19541	572	340	5	2010-05-01	34	24	-10	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:41.371899	2010-07-06 12:45:41.371899	7	\N	\N
19542	957	340	5	2010-05-01	30	29	-1	.........	........3	\N	0.00	\N	\N	2010-07-06 12:45:41.407105	2010-07-06 12:45:41.407105	5	\N	\N
19543	595	340	7	2010-05-01	27	24	-3	.........	.....3...	\N	28.00	\N	\N	2010-07-06 12:45:41.458573	2010-07-06 12:45:41.458573	1	\N	\N
19544	585	340	7	2010-05-01	27	26	-1	..3......	.........	\N	0.00	\N	\N	2010-07-06 12:45:41.93327	2010-07-06 12:45:41.93327	6	\N	\N
19545	904	340	6	2010-05-01	24	24	0	.........	.2.......	\N	0.00	\N	\N	2010-07-06 12:45:41.9681	2010-07-06 12:45:41.9681	5	\N	\N
19546	574	340	8	2010-05-01	18	26	8	.....3...	.........	\N	28.00	\N	\N	2010-07-06 12:45:42.002999	2010-07-06 12:45:42.002999	1	\N	\N
19547	851	340	6	2010-05-01	30	32	2	.4.......	.........	\N	11.00	\N	\N	2010-07-06 12:45:42.037891	2010-07-06 12:45:42.037891	3	\N	\N
19548	578	341	2	2010-05-05	24	17	-7	\N	\N	\N	19.00	\N	\N	2010-07-06 12:45:42.072556	2010-07-06 12:45:42.072556	4	\N	\N
19549	810	341	4	2010-05-05	25	27	2	.........	......3..	\N	19.00	\N	\N	2010-07-06 12:45:42.107326	2010-07-06 12:45:42.107326	4	\N	\N
19550	580	341	3	2010-05-05	33	23	-10	\N	\N	\N	6.50	\N	\N	2010-07-06 12:45:42.142297	2010-07-06 12:45:42.142297	1	\N	\N
19551	581	341	4	2010-05-05	20	22	2	\N	\N	\N	6.50	\N	\N	2010-07-06 12:45:42.176198	2010-07-06 12:45:42.176198	1	\N	\N
19552	615	341	4	2010-05-05	32	29	-3	......3..	.........	\N	6.50	\N	\N	2010-07-06 12:45:42.211109	2010-07-06 12:45:42.211109	2	\N	\N
19553	572	341	1	2010-05-05	33	28	-5	........2	.........	\N	0.00	\N	\N	2010-07-06 12:45:42.246025	2010-07-06 12:45:42.246025	3	\N	\N
19554	595	341	3	2010-05-05	30	26	-4	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.280618	2010-07-06 12:45:42.280618	3	\N	\N
19555	574	341	4	2010-05-05	19	14	-5	\N	\N	\N	6.50	\N	\N	2010-07-06 12:45:42.315859	2010-07-06 12:45:42.315859	2	\N	\N
19583	611	344	3	2010-05-09	24	27	3	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:42.350733	2010-07-06 12:45:42.350733	1	\N	\N
19584	578	344	2	2010-05-09	24	22	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.764916	2010-07-06 12:45:42.764916	2	\N	\N
19585	612	344	3	2010-05-09	20	20	0	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.804216	2010-07-06 12:45:42.804216	2	\N	\N
19586	579	344	3	2010-05-09	26	20	-6	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.841891	2010-07-06 12:45:42.841891	3	\N	\N
19587	605	344	4	2010-05-09	23	22	-1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.877925	2010-07-06 12:45:42.877925	2	\N	\N
19588	595	344	3	2010-05-09	29	28	-1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.913083	2010-07-06 12:45:42.913083	3	\N	\N
19589	585	344	3	2010-05-09	30	29	-1	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:42.949231	2010-07-06 12:45:42.949231	1	\N	\N
19590	574	344	4	2010-05-09	18	19	1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:42.984545	2010-07-06 12:45:42.984545	3	\N	\N
19591	586	344	3	2010-05-09	23	19	-4	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:43.019841	2010-07-06 12:45:43.019841	1	\N	\N
19592	578	345	6	2010-05-10	23	18	-5	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.05487	2010-07-06 12:45:43.05487	3	\N	\N
19593	810	345	8	2010-05-10	25	30	5	.....3...	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.090349	2010-07-06 12:45:43.090349	2	\N	\N
19594	580	345	7	2010-05-10	29	29	0	.........	........3	\N	0.00	\N	\N	2010-07-06 12:45:43.126792	2010-07-06 12:45:43.126792	2	\N	\N
19595	581	345	8	2010-05-10	23	20	-3	.......4.	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.161674	2010-07-06 12:45:43.161674	3	\N	\N
19596	615	345	8	2010-05-10	30	34	4	......3..	.........	\N	24.00	\N	\N	2010-07-06 12:45:43.195948	2010-07-06 12:45:43.195948	1	\N	\N
19597	572	345	5	2010-05-10	33	29	-4	..3......	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.231237	2010-07-06 12:45:43.231237	2	\N	\N
19598	595	345	7	2010-05-10	26	22	-4	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:43.265686	2010-07-06 12:45:43.265686	3	\N	\N
19599	617	345	8	2010-05-10	20	23	3	.......4.	.........	\N	24.00	\N	\N	2010-07-06 12:45:43.300465	2010-07-06 12:45:43.300465	1	\N	\N
19600	574	345	8	2010-05-10	17	15	-2	\N	\N	\N	24.00	\N	\N	2010-07-06 12:45:43.335727	2010-07-06 12:45:43.335727	1	\N	\N
19601	578	346	2	2010-05-12	24	20	-4	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:43.369615	2010-07-06 12:45:43.369615	3	\N	\N
19602	810	346	4	2010-05-12	26	30	4	3........	.........	\N	24.00	\N	\N	2010-07-06 12:45:43.404293	2010-07-06 12:45:43.404293	1	\N	\N
19603	580	346	3	2010-05-12	33	31	-2	.........	.......4.	\N	0.00	\N	\N	2010-07-06 12:45:43.438878	2010-07-06 12:45:43.438878	2	\N	\N
19604	603	346	3	2010-05-12	29	27	-2	.........	.....3...	\N	0.00	\N	\N	2010-07-06 12:45:43.485636	2010-07-06 12:45:43.485636	2	\N	\N
19605	581	346	4	2010-05-12	20	20	0	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.531288	2010-07-06 12:45:43.531288	2	\N	\N
19606	615	346	4	2010-05-12	31	32	1	.....3...	.........	\N	24.00	\N	\N	2010-07-06 12:45:43.566437	2010-07-06 12:45:43.566437	1	\N	\N
19607	572	346	1	2010-05-12	32	35	3	3........	.........	\N	0.00	\N	\N	2010-07-06 12:45:43.601736	2010-07-06 12:45:43.601736	3	\N	\N
19608	595	346	3	2010-05-12	29	37	8	3........	.........	\N	24.00	\N	\N	2010-07-06 12:45:43.637242	2010-07-06 12:45:43.637242	1	\N	\N
19609	574	346	4	2010-05-12	17	22	5	.........	....3....	\N	0.00	\N	\N	2010-07-06 12:45:43.672393	2010-07-06 12:45:43.672393	3	\N	\N
19638	611	349	3	2010-05-16	26	25	-1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:43.707281	2010-07-06 12:45:43.707281	5	\N	\N
19639	579	349	3	2010-05-16	25	24	-1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:43.743799	2010-07-06 12:45:43.743799	4	\N	\N
19640	572	349	1	2010-05-16	33	34	1	\N	\N	\N	14.00	\N	\N	2010-07-06 12:45:44.145073	2010-07-06 12:45:44.145073	2	\N	\N
19641	595	349	3	2010-05-16	29	27	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:44.183355	2010-07-06 12:45:44.183355	6	\N	\N
19642	574	349	4	2010-05-16	17	18	1	\N	\N	\N	14.00	\N	\N	2010-07-06 12:45:44.219903	2010-07-06 12:45:44.219903	3	\N	\N
19643	585	349	3	2010-05-16	29	27	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:44.255625	2010-07-06 12:45:44.255625	7	\N	\N
19644	586	349	3	2010-05-16	22	25	3	\N	\N	\N	28.00	\N	\N	2010-07-06 12:45:44.29103	2010-07-06 12:45:44.29103	1	\N	\N
19661	633	352	6	2010-05-21	28	25	-3	...3.....	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.32738	2010-07-06 12:45:44.32738	4	\N	\N
19662	820	352	6	2010-05-21	24	25	1	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.363312	2010-07-06 12:45:44.363312	3	\N	\N
19663	842	352	6	2010-05-21	25	29	4	.........	...4.....	\N	19.00	\N	\N	2010-07-06 12:45:44.399483	2010-07-06 12:45:44.399483	1	\N	\N
19664	578	352	6	2010-05-21	22	25	3	\N	\N	\N	13.00	\N	\N	2010-07-06 12:45:44.435027	2010-07-06 12:45:44.435027	2	\N	\N
19665	603	352	7	2010-05-21	28	24	-4	.......4.	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.476922	2010-07-06 12:45:44.476922	3	\N	\N
19666	572	352	5	2010-05-21	33	33	0	.......4.	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.522549	2010-07-06 12:45:44.522549	4	\N	\N
19667	595	352	7	2010-05-21	25	29	4	2........	.........	\N	13.00	\N	\N	2010-07-06 12:45:44.558138	2010-07-06 12:45:44.558138	2	\N	\N
19668	585	352	7	2010-05-21	28	33	5	.4.......	.........	\N	19.00	\N	\N	2010-07-06 12:45:44.593041	2010-07-06 12:45:44.593041	1	\N	\N
19577	595	343	7	2010-05-08	26	24	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:44.628278	2010-07-06 12:45:44.628278	8	\N	\N
19578	585	343	7	2010-05-08	28	29	1	.....3...	.........	\N	18.50	\N	\N	2010-07-06 12:45:44.663184	2010-07-06 12:45:44.663184	2	\N	\N
19579	574	343	8	2010-05-08	19	13	-6	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:44.698399	2010-07-06 12:45:44.698399	7	\N	\N
19580	904	343	6	2010-05-08	25	24	-1	\N	\N	\N	18.50	\N	\N	2010-07-06 12:45:44.733061	2010-07-06 12:45:44.733061	2	\N	\N
19581	959	343	6	2010-05-08	30	24	-6	...3.....	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.767481	2010-07-06 12:45:44.767481	6	\N	\N
19582	586	343	8	2010-05-08	22	20	-2	\N	\N	\N	31.00	\N	\N	2010-07-06 12:45:44.80185	2010-07-06 12:45:44.80185	1	\N	\N
19610	611	347	3	2010-05-14	25	30	5	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.835507	2010-07-06 12:45:44.835507	5	\N	\N
19611	820	347	2	2010-05-14	21	29	8	.........	........3	\N	26.00	\N	\N	2010-07-06 12:45:44.87045	2010-07-06 12:45:44.87045	1	\N	\N
19612	578	347	2	2010-05-14	23	18	-5	..2......	.........	\N	0.00	\N	\N	2010-07-06 12:45:44.905295	2010-07-06 12:45:44.905295	6	\N	\N
19613	589	347	2	2010-05-14	27	27	0	\N	\N	\N	10.50	\N	\N	2010-07-06 12:45:44.939841	2010-07-06 12:45:44.939841	3	\N	\N
19614	603	347	3	2010-05-14	29	31	2	.4.......	.........	\N	15.50	\N	\N	2010-07-06 12:45:44.975086	2010-07-06 12:45:44.975086	2	\N	\N
19615	615	347	4	2010-05-14	32	29	-3	.........	.......4.	\N	0.00	\N	\N	2010-07-06 12:45:45.009591	2010-07-06 12:45:45.009591	4	\N	\N
19616	572	347	1	2010-05-14	33	36	3	...3.....	.........	\N	26.00	\N	\N	2010-07-06 12:45:45.044521	2010-07-06 12:45:45.044521	1	\N	\N
19617	595	347	3	2010-05-14	29	30	1	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.080481	2010-07-06 12:45:45.080481	4	\N	\N
19618	617	347	4	2010-05-14	22	24	2	\N	\N	\N	10.50	\N	\N	2010-07-06 12:45:45.115397	2010-07-06 12:45:45.115397	3	\N	\N
19619	585	347	3	2010-05-14	30	25	-5	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.559071	2010-07-06 12:45:45.559071	5	\N	\N
19620	904	347	2	2010-05-14	22	24	2	.....3...	.........	\N	0.00	\N	\N	2010-07-06 12:45:45.597691	2010-07-06 12:45:45.597691	4	\N	\N
19621	959	347	2	2010-05-14	26	27	1	\N	\N	\N	15.50	\N	\N	2010-07-06 12:45:45.636123	2010-07-06 12:45:45.636123	2	\N	\N
19622	851	347	2	2010-05-14	32	34	2	.4.......	.........	\N	0.00	\N	\N	2010-07-06 12:45:45.671968	2010-07-06 12:45:45.671968	6	\N	\N
19623	578	348	2	2010-05-15	21	21	0	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.709659	2010-07-06 12:45:45.709659	4	\N	\N
19624	611	348	3	2010-05-15	26	23	-3	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.744928	2010-07-06 12:45:45.744928	4	\N	\N
19625	810	348	4	2010-05-15	26	28	2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.779964	2010-07-06 12:45:45.779964	3	\N	\N
19626	603	348	3	2010-05-15	29	30	1	.......4.	.........	\N	16.00	\N	\N	2010-07-06 12:45:45.819599	2010-07-06 12:45:45.819599	2	\N	\N
19627	615	348	4	2010-05-15	32	34	2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.855041	2010-07-06 12:45:45.855041	3	\N	\N
19628	957	348	1	2010-05-15	30	35	5	...3.....	.........	\N	18.00	\N	\N	2010-07-06 12:45:45.89056	2010-07-06 12:45:45.89056	1	\N	\N
19629	572	348	1	2010-05-15	33	33	0	.........	......3..	\N	16.00	\N	\N	2010-07-06 12:45:45.925346	2010-07-06 12:45:45.925346	2	\N	\N
19630	595	348	3	2010-05-15	29	27	-2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.96088	2010-07-06 12:45:45.96088	3	\N	\N
19631	617	348	4	2010-05-15	22	19	-3	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:45.995169	2010-07-06 12:45:45.995169	3	\N	\N
19632	585	348	3	2010-05-15	29	29	0	.........	....3....	\N	16.00	\N	\N	2010-07-06 12:45:46.029213	2010-07-06 12:45:46.029213	2	\N	\N
19633	629	348	3	2010-05-15	26	26	0	..2......	.........	\N	18.00	\N	\N	2010-07-06 12:45:46.064348	2010-07-06 12:45:46.064348	1	\N	\N
19634	574	348	4	2010-05-15	18	19	1	.........	3........	\N	18.00	\N	\N	2010-07-06 12:45:46.099337	2010-07-06 12:45:46.099337	1	\N	\N
19635	904	348	2	2010-05-15	23	24	1	\N	\N	\N	18.00	\N	\N	2010-07-06 12:45:46.134044	2010-07-06 12:45:46.134044	1	\N	\N
19636	959	348	2	2010-05-15	27	29	2	....3....	.........	\N	0.00	\N	\N	2010-07-06 12:45:46.167816	2010-07-06 12:45:46.167816	4	\N	\N
19637	851	348	2	2010-05-15	33	26	-7	.........	...2.....	\N	0.00	\N	\N	2010-07-06 12:45:46.202319	2010-07-06 12:45:46.202319	4	\N	\N
19645	842	350	6	2010-05-17	26	27	1	.4.......	.........	\N	8.00	\N	\N	2010-07-06 12:45:46.237321	2010-07-06 12:45:46.237321	5	\N	\N
19646	603	350	7	2010-05-17	28	30	2	\N	\N	\N	0.00	\N	\N	2010-07-06 12:45:46.271727	2010-07-06 12:45:46.271727	4	\N	\N
19647	615	350	7	2010-05-17	25	29	4	.........	3........	\N	0.00	\N	\N	2010-07-06 12:45:46.307095	2010-07-06 12:45:46.307095	3	\N	\N
19648	572	350	5	2010-05-17	32	36	4	2........	.........	\N	8.00	\N	\N	2010-07-06 12:45:46.342233	2010-07-06 12:45:46.342233	5	\N	\N
19649	595	350	7	2010-05-17	25	30	5	2........	.........	\N	16.00	\N	\N	2010-07-06 12:45:46.377907	2010-07-06 12:45:46.377907	2	\N	\N
19650	574	350	8	2010-05-17	17	22	5	\N	\N	\N	16.00	\N	\N	2010-07-06 12:45:46.413031	2010-07-06 12:45:46.413031	1	\N	\N
19651	578	351	6	2010-05-19	22	25	3	..3......	.........	\N	5.00	\N	\N	2010-07-06 12:45:46.447606	2010-07-06 12:45:46.447606	3	\N	\N
19652	810	351	8	2010-05-19	25	26	1	.........	...4.....	\N	20.00	\N	\N	2010-07-06 12:45:46.490548	2010-07-06 12:45:46.490548	1	\N	\N
19653	942	351	6	2010-05-19	22	23	1	\N	\N	\N	5.00	\N	\N	2010-07-06 12:45:46.89945	2010-07-06 12:45:46.89945	4	\N	\N
19654	603	351	7	2010-05-19	28	28	0	.........	...4.....	\N	5.00	\N	\N	2010-07-06 12:45:46.939878	2010-07-06 12:45:46.939878	3	\N	\N
19655	581	351	8	2010-05-19	22	23	1	....3....	.........	\N	5.00	\N	\N	2010-07-06 12:45:46.978344	2010-07-06 12:45:46.978344	5	\N	\N
19656	615	351	8	2010-05-19	30	34	4	.....3...	.........	\N	20.00	\N	\N	2010-07-06 12:45:47.015022	2010-07-06 12:45:47.015022	1	\N	\N
19657	572	351	5	2010-05-19	33	34	1	.4.......	.........	\N	5.00	\N	\N	2010-07-06 12:45:47.050909	2010-07-06 12:45:47.050909	2	\N	\N
